area,tipo,nome,link,responsavel,ativo,,,
Logística,Power BI,Transportation Analytics,https://app.powerbi.com/reportEmbed?reportId=4adda714-7d40-4079-98bf-bccdc8f24c05&autoAuth=true&ctid=b5da5f35-6442-4f5a-9622-92ec6a535127&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly93YWJpLXVzLW5vcnRoLWNlbnRyYWwtZC1wcmltYXJ5LXJlZGlyZWN0LmFuYWx5c2lzLndpbmRvd3MubmV0LyJ9,todos,Sim,,,
Comex,Power BI,Landed,https://app.powerbi.com/home?ctid=b5da5f35-6442-4f5a-9622-92ec6a535127&experience=power-bi&bookmarkGuid=b6fd0c4e-cca8-4761-aac5-2ef8f5325891,todos,Sim,,,
Comex,Power BI,BI de Importação – Lecom,https://app.powerbi.com/groups/me/reports/cb5abd44-57e8-42b8-8a1f-a148e97819a8/2fbd5342a0a00940988d?ctid=b5da5f35-6442-4f5a-9622-92ec6a535127&experience=power-bi&bookmarkGuid=61051374-0ed3-49b4-aef9-02bc064a0f3c,todos,Sim,,,
Comex,Power BI,BI de Importação,https://app.powerbi.com/groups/0a024b85-d4d9-4334-a6a2-8c5518bf1ab3/reports/2dd1a54e-0da5-4cf9-b1a3-8984d8bead8e/ReportSectioncbc892f7ebad33bbe8d9?experience=power-bi,todos,Sim,,,
Comex,Power BI,Controle de Claims,https://app.powerbi.com/groups/me/reports/be54565b-927f-43e7-b894-35e7cc488a00/79f503d7bb1b90aa1b06?experience=power-bi,todos,Sim,,,
Comex,Power BI,BI de Exportação – Lecom,https://app.powerbi.com/groups/me/reports/1ec5e798-8589-487f-b8bb-58950470cc6b/2fbd5342a0a00940988d?ctid=b5da5f35-6442-4f5a-9622-92ec6a535127&experience=power-bi,todos,Sim,,,
Comex,Power BI,BI de Exportação,https://app.powerbi.com/groups/0a024b85-d4d9-4334-a6a2-8c5518bf1ab3/reports/8cc63320-e01b-49e6-ae63-9a02a5b3bccf/27558e19b0684dbb9de2?ctid=b5da5f35-6442-4f5a-9622-92ec6a535127&openReportSource=ReportInvitation&experience=power-bi,todos,Sim,,,
Comex,Power BI,BI DUIMP,https://app.powerbi.com/groups/0a024b85-d4d9-4334-a6a2-8c5518bf1ab3/reports/c11836f8-6054-4043-ba66-011b57a92d38/08dcd1a82af0a72c2a6d?ctid=b5da5f35-6442-4f5a-9622-92ec6a535127&experience=power-bi,todos,Sim,,,
,Power BI,BI CTLogistics,https://app.powerbi.com/groups/0a024b85-d4d9-4334-a6a2-8c5518bf1ab3/reports/ba280380-860a-4a38-9bac-ce52accf2a41/3d4ce900540b07034c39?experience=power-bi,todos,Sim,,,
Comex,Power BI,Projetos de Comex,https://app.powerbi.com/groups/me/reports/bb85c7e2-baec-4022-9dd9-cbaa01e425f9/ReportSectionbb244b09ee5c93c8dc75?ctid=b5da5f35-6442-4f5a-9622-92ec6a535127&experience=power-bi&bookmarkGuid=7825b337-dd72-4ef5-b4b8-3e6353f877e3,todos,Sim,,,
Comex,Power BI,Lançamento de NF Comex,https://app.powerbi.com/groups/me/reports/80409b3f-056f-4891-8fa4-6a6c03e93586?ctid=b5da5f35-6442-4f5a-9622-92ec6a535127&pbi_source=linkShare,todos,Sim,,,
Comex,Power BI,Global Transportation Performance,https://app.powerbi.com/reportEmbed?reportId=21e8a9dd-7e43-47ea-9056-c7f5d14ddde6&autoAuth=true&ctid=b5da5f35-6442-4f5a-9622-92ec6a535127,todos,Sim,,,
Comex,Power BI,Exportação Index Financeiro,https://app.powerbi.com/groups/0a024b85-d4d9-4334-a6a2-8c5518bf1ab3/reports/2fd82629-dc7f-4a2a-ada3-f825eeeb29ab/7d6ba067ca08d83e2dff?experience=power-bi,todos,Sim,,,
Comex,Power BI,Trade Compliance Journey Assessment,https://app.powerbi.com/reportEmbed?reportId=69a36d35-55b0-4b9e-a36c-d6560fb2f0f9&autoAuth=true&ctid=b5da5f35-6442-4f5a-9622-92ec6a535127,todos,Sim,,,
Compras,Power BI,WADPO,https://app.powerbi.com/groups/me/reports/bc54c148-b44d-46d4-bdd1-9fe1b5b976fa/ReportSection6d4078bf0485fd928299?ctid=b5da5f35-6442-4f5a-9622-92ec6a535127&experience=power-bi,todos,Sim,,,
Compras,Power BI,Category Management,https://app.powerbi.com/reportEmbed?reportId=1b172f8c-86fa-485c-a519-870aadc800e9&autoAuth=true&ctid=b5da5f35-6442-4f5a-9622-92ec6a535127&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly93YWJpLXVzLW5vcnRoLWNlbnRyYWwtZC1wcmltYXJ5LXJlZGlyZWN0LmFuYWx5c2lzLndpbmRvd3MubmV0LyJ9,todos,Sim,,,
Compras,Power BI,WADPO Invoices - Delta entre WADPO negociado x WADPO NF,https://app.powerbi.com/reportEmbed?reportId=4f63e11d-ff60-4352-ac7f-3210e29c1c6b&autoAuth=true&ctid=b5da5f35-6442-4f5a-9622-92ec6a535127&config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly93YWJpLXVzLW5vcnRoLWNlbnRyYWwtZC1wcmltYXJ5LXJlZGlyZWN0LmFuYWx5c2lzLndpbmRvd3MubmV0LyJ9,todos,Sim,,,
Compras,Power BI,Compras MSG,https://app.powerbi.com/groups/me/reports/d5e72086-e5de-460d-8cdf-a8a76e2ae234/ReportSection959b8a847c081088b98d?ctid=b5da5f35-6442-4f5a-9622-92ec6a535127&openReportSource=ReportInvitation&experience=power-bi,todos,Sim,,,
Compras,Power BI,Compras corporativas,https://app.powerbi.com/groups/me/reports/8851ea12-f6d2-41fd-8d82-85358a77a33d/101fd2a5b435161e79b9?ctid=b5da5f35-6442-4f5a-9622-92ec6a535127&openReportSource=ReportInvitation&experience=power-bi,todos,Sim,,,
Lean,Power BI,Sharepoint LAG,https://parkercorp.sharepoint.com/sites/LAG-LEAN-OPERATIONALEXCELLENCE/_layouts/15/AccessDenied.aspx?Source=https%3A%2F%2Fparkercorp.sharepoint.com%2Fsites%2FLAG-LEAN-OPERATIONALEXCELLENCE%3Fe%3D1%253ac83e041073934a0794fb476bc36ab8fe%26or%3DEXCEL-WEB.BODY.NT%26ct%3D1780947507041&correlation=b3ae1ba2-6024-1000-bad5-f7533990feeb&Type=web&SiteId=b735dc22-d3cc-40c2-be4b-fb9cc66f98b1&allowautoredirecttosource=true,todos,Sim,,,
Lean,Power BI,BI de Kaizen,https://app.powerbi.com/groups/me/reports/7bcd9e2a-f1aa-4df5-885e-d704a81f0168/ReportSection8df4789c3e9edb42c942?ctid=b5da5f35-6442-4f5a-9622-92ec6a535127&experience=power-bi,todos,Sim,,,
Qualidade,Power BI,TIB,https://app.powerbi.com/groups/me/reports/135b9630-5169-4e58-96a0-1c25ed275a39?ctid=b5da5f35-6442-4f5a-9622-92ec6a535127&experience=power-bi,todos,Sim,,,
Pricing,Power BI,Painel de pricing,https://app.powerbi.com/groups/d744901a-97aa-4664-b3d0-bcf8f57c7437/reports/7fcece4b-64a2-4190-b5e3-a791b62c404a/ReportSectionc1c2e2a0ecc05d217298?experience=power-bi,todos,Sim,,,
Pricing,Power BI,TIB Pricing,https://app.powerbi.com/groups/me/apps/1869e6da-8114-412a-bf80-6a9f949ca764/reports/7cddf3da-b6e8-45b7-8ba1-4b782721bdfa/ReportSection?experience=power-bi,todos,Sim,,,
,,,,,,,,
